system_id,radius,v_obs,v_err,baryon_term,history_term
UGC08490,2.700000,77.600000,3.690000,2123.862500,3897.897500
UGC08490,3.050000,78.500000,3.690000,2020.882000,4141.368000
UGC08490,3.380000,78.200000,3.690000,1946.564500,4168.675500
UGC08490,3.720000,78.800000,3.690000,1928.837800,4280.602200
UGC08490,4.060000,79.200000,3.690000,1900.064000,4372.576000
UGC08490,4.390000,79.200000,3.690000,1781.707600,4490.932400
UGC08490,4.740000,79.200000,3.690000,1662.475700,4610.164300
UGC08490,5.080000,78.800000,3.690000,1533.879400,4675.560600
UGC08490,5.410000,78.500000,3.690000,1388.758600,4773.491400
UGC08490,5.750000,80.100000,3.690000,1339.624100,5076.385900
UGC08490,6.090000,80.100000,3.690000,1312.378000,5103.632000
UGC08490,6.420000,80.100000,3.690000,1256.460500,5159.549500
UGC08490,6.770000,80.100000,3.690000,1213.932500,5202.077500
UGC08490,7.110000,79.800000,3.690000,1168.560900,5199.479100
UGC08490,7.440000,79.800000,3.690000,1185.809300,5182.230700
UGC08490,7.780000,79.500000,3.690000,1165.492000,5154.758000
UGC08490,8.120000,79.500000,3.690000,1083.747700,5236.502300
UGC08490,8.460000,78.800000,3.690000,1069.070600,5140.369400
UGC08490,8.800000,77.900000,3.690000,1059.646900,5008.763100
UGC08490,9.130000,77.200000,3.690000,1013.124100,4946.715900
UGC08490,9.470000,77.600000,3.690000,968.088200,5053.671800
UGC08490,9.770000,76.600000,3.690000,952.529000,4915.031000
UGC08490,10.150000,77.600000,3.690000,947.250000,5074.510000
UGC08550,0.490000,25.000000,2.040000,302.058000,322.942000
UGC08550,0.970000,42.500000,2.700000,729.700000,1076.550000
UGC08550,1.470000,48.000000,2.150000,940.032200,1363.967800
UGC08550,1.950000,49.200000,2.080000,937.476200,1483.163800
UGC08550,2.440000,50.400000,2.060000,776.678500,1763.481500
UGC08550,2.920000,51.600000,2.040000,634.906000,2027.654000
UGC08550,3.410000,53.200000,2.000000,587.872800,2242.367200
UGC08550,3.890000,55.100000,2.050000,572.818600,2463.191400
UGC08550,4.390000,57.800000,2.240000,639.445300,2701.394700
UGC08550,4.880000,57.300000,2.000000,720.522500,2562.767500
UGC08550,5.360000,57.500000,2.000000,728.186500,2578.063500
UGC08699,0.220000,152.000000,39.400000,25670.297400,0.000000
UGC08699,0.430000,167.000000,32.900000,55963.373000,0.000000
UGC08699,0.650000,179.000000,20.900000,67089.286600,0.000000
UGC08699,0.870000,188.000000,15.700000,66088.904600,0.000000
UGC08699,1.080000,195.000000,10.600000,62246.756500,0.000000
UGC08699,1.310000,199.000000,8.880000,58207.912400,0.000000
UGC08699,1.520000,202.000000,4.400000,54461.218100,0.000000
UGC08699,1.730000,202.000000,2.300000,51269.240900,0.000000
UGC08699,1.960000,202.000000,3.380000,48761.871400,0.000000
UGC08699,2.170000,200.000000,4.470000,47142.635300,0.000000
UGC08699,2.390000,196.000000,2.880000,45571.228600,0.000000
UGC08699,2.600000,193.000000,3.320000,44057.138500,0.000000
UGC08699,2.830000,189.000000,2.210000,42028.892100,0.000000
UGC08699,3.040000,184.000000,14.000000,40043.827600,0.000000
UGC08699,5.870000,170.000000,5.450000,26540.290100,2359.709900
UGC08699,6.080000,172.000000,6.660000,26418.689000,3165.311000
UGC08699,6.300000,174.000000,3.960000,26329.797800,3946.202200
UGC08699,6.520000,176.000000,5.180000,26278.662200,4697.337800
UGC08699,6.740000,178.000000,3.040000,26229.272900,5454.727100
UGC08699,6.950000,180.000000,2.750000,26187.327000,6212.673000
UGC08699,7.160000,182.000000,2.340000,26201.138000,6922.862000
UGC08699,7.390000,183.000000,3.390000,26288.540900,7200.459100
UGC08699,7.600000,184.000000,7.580000,26486.853000,7369.147000
UGC08699,7.820000,185.000000,6.080000,26730.414900,7494.585100
UGC08699,8.030000,186.000000,6.730000,26992.122400,7603.877600
UGC08699,8.260000,187.000000,6.830000,27288.782500,7680.217500
UGC08699,8.470000,187.000000,6.110000,27540.214100,7428.785900
UGC08699,8.680000,188.000000,4.780000,27713.263500,7630.736500
UGC08699,8.910000,188.000000,4.140000,27773.900100,7570.099900
UGC08699,9.530000,187.000000,5.930000,27083.965100,7885.034900
UGC08699,9.780000,187.000000,7.630000,26631.292600,8337.707400
UGC08699,9.990000,186.000000,7.890000,26177.956200,8418.043800
UGC08699,10.210000,186.000000,9.860000,25636.829000,8959.171000
UGC08699,11.460000,182.000000,2.510000,22651.459800,10472.540200
UGC08699,13.390000,177.000000,3.620000,19256.977400,12072.022600
UGC08699,15.210000,175.000000,6.710000,17052.501200,13572.498800
UGC08699,17.130000,177.000000,6.130000,15171.092800,16157.907200
UGC08699,19.060000,180.000000,3.950000,13680.149700,18719.850300
UGC08699,20.990000,181.000000,4.460000,12484.814800,20276.185200
UGC08699,22.920000,182.000000,7.090000,11469.465700,21654.534300
UGC08699,25.700000,183.000000,7.490000,10115.057000,23373.943000
UGC08837,0.520000,7.310000,2.120000,138.685000,0.000000
UGC08837,1.050000,14.600000,2.050000,296.426000,0.000000
UGC08837,1.570000,21.000000,2.050000,431.356900,9.643100
UGC08837,2.090000,28.100000,2.060000,726.152400,63.457600
UGC08837,2.630000,35.300000,2.500000,946.021700,300.068300
UGC08837,3.150000,43.000000,3.380000,1067.603300,781.396700
UGC08837,3.680000,46.600000,3.150000,1128.294500,1043.265500
UGC08837,4.200000,48.000000,3.000000,1192.858600,1111.141400
UGC09037,2.430000,62.200000,5.690000,18759.033000,0.000000
UGC09037,3.650000,88.200000,3.850000,22137.814100,0.000000
UGC09037,4.860000,107.000000,4.420000,22996.076800,0.000000
UGC09037,6.080000,120.000000,3.930000,23489.505000,0.000000
UGC09037,7.290000,124.000000,5.150000,25929.492100,0.000000
UGC09037,8.510000,128.000000,4.290000,25583.542400,0.000000
UGC09037,9.730000,133.000000,5.360000,25047.750500,0.000000
UGC09037,10.960000,138.000000,6.780000,24863.796500,0.000000
UGC09037,12.190000,143.000000,6.420000,24917.041700,0.000000
UGC09037,13.410000,146.000000,5.400000,24085.510600,0.000000
UGC09037,14.550000,148.000000,4.500000,23263.747700,0.000000
UGC09037,15.780000,154.000000,4.460000,22693.101700,1022.898300
UGC09037,17.000000,158.000000,4.020000,21549.312200,3414.687800
UGC09037,18.230000,159.000000,5.070000,20189.973200,5091.026800
UGC09037,19.460000,160.000000,7.330000,18980.723700,6619.276300
UGC09037,20.690000,158.000000,7.820000,18524.010600,6439.989400
UGC09037,21.920000,155.000000,8.070000,17679.448900,6345.551100
UGC09037,23.140000,156.000000,7.930000,16726.879300,7609.120700
UGC09037,24.280000,154.000000,9.090000,16152.678400,7563.321600
UGC09037,25.510000,150.000000,13.400000,15205.595200,7294.404800
UGC09037,26.730000,141.000000,20.100000,15207.218000,4673.782000
UGC09037,27.960000,152.000000,16.000000,14998.680500,8105.319500
UGC09133,0.320000,284.000000,34.700000,36782.616100,43873.383900
UGC09133,0.630000,282.000000,18.800000,87892.965900,0.000000
UGC09133,0.950000,281.000000,12.600000,107988.583700,0.000000
UGC09133,1.260000,280.000000,10.600000,114915.303000,0.000000
UGC09133,1.580000,280.000000,10.800000,117913.276000,0.000000
UGC09133,1.890000,279.000000,7.670000,117875.944100,0.000000
UGC09133,2.210000,279.000000,11.200000,117083.780200,0.000000
UGC09133,2.520000,279.000000,4.450000,115818.395700,0.000000
UGC09133,2.840000,279.000000,5.030000,114412.659800,0.000000
UGC09133,3.150000,279.000000,4.260000,113995.274000,0.000000
UGC09133,3.470000,279.000000,4.140000,115168.042600,0.000000
UGC09133,3.790000,279.000000,5.730000,116430.146400,0.000000
UGC09133,4.100000,280.000000,4.520000,117082.832500,0.000000
UGC09133,4.420000,280.000000,4.860000,116980.951500,0.000000
UGC09133,4.730000,280.000000,1.590000,116028.950900,0.000000
UGC09133,5.050000,281.000000,1.850000,114320.438600,0.000000
UGC09133,5.360000,282.000000,4.810000,112330.304300,0.000000
UGC09133,5.680000,282.000000,20.300000,110327.238100,0.000000
UGC09133,5.990000,283.000000,12.800000,108620.990500,0.000000
UGC09133,6.310000,284.000000,8.080000,107213.382500,0.000000
UGC09133,6.620000,284.000000,7.810000,106422.996200,0.000000
UGC09133,6.940000,285.000000,10.400000,105949.750100,0.000000
UGC09133,7.570000,286.000000,6.820000,104934.815000,0.000000
UGC09133,7.890000,287.000000,13.400000,103809.353100,0.000000
UGC09133,8.200000,287.000000,10.500000,102242.429400,0.000000
UGC09133,8.310000,288.000000,2.930000,101723.123000,0.000000
UGC09133,8.520000,288.000000,5.580000,100877.252600,0.000000
UGC09133,8.830000,288.000000,5.740000,99910.833200,0.000000
UGC09133,9.150000,288.000000,7.000000,98852.112800,0.000000
UGC09133,9.780000,289.000000,12.700000,96139.773000,0.000000
UGC09133,10.100000,289.000000,3.890000,94409.402400,0.000000
UGC09133,11.040000,288.000000,5.020000,89286.007700,0.000000
UGC09133,11.360000,288.000000,3.390000,87690.357200,0.000000
UGC09133,11.670000,288.000000,10.700000,86259.011000,0.000000
UGC09133,13.570000,285.000000,4.070000,79451.842400,1773.157600
UGC09133,13.880000,284.000000,8.920000,78320.187000,2335.813000
UGC09133,14.200000,284.000000,5.690000,77333.429000,3322.571000
UGC09133,16.610000,278.000000,9.140000,70302.316600,6981.683400
UGC09133,19.350000,273.000000,6.100000,64352.951300,10176.048700
UGC09133,22.190000,269.000000,2.260000,57967.530900,14393.469100
UGC09133,24.920000,265.000000,1.320000,53747.493100,16477.506900
UGC09133,27.660000,262.000000,3.150000,50024.657700,18619.342300
UGC09133,30.500000,257.000000,4.710000,46407.751400,19641.248600
UGC09133,33.230000,252.000000,4.960000,43116.915800,20387.084200
UGC09133,35.960000,247.000000,2.580000,39770.657100,21238.342900
UGC09133,38.800000,242.000000,2.520000,36666.207000,21897.793000
UGC09133,41.540000,238.000000,2.300000,34123.390200,22520.609800
UGC09133,44.270000,235.000000,0.630000,32003.687400,23221.312600
UGC09133,47.110000,236.000000,1.400000,30213.431400,25482.568600
UGC09133,49.840000,239.000000,2.070000,28623.889300,28497.110700
UGC09133,52.580000,242.000000,2.630000,26995.527800,31568.472200
UGC09133,55.420000,245.000000,1.640000,25565.515600,34459.484400
UGC09133,58.150000,247.000000,1.310000,24509.966100,36499.033900
UGC09133,60.890000,246.000000,2.140000,23712.368500,36803.631500
UGC09133,63.620000,243.000000,4.000000,22796.351400,36252.648600
UGC09133,66.460000,239.000000,4.670000,21851.382700,35269.617300
UGC09133,69.190000,234.000000,5.120000,20994.713300,33761.286700
UGC09133,71.930000,230.000000,2.100000,20239.508900,32660.491100
UGC09133,74.770000,228.000000,1.320000,19566.290100,32417.709900
UGC09133,77.500000,228.000000,1.600000,19022.942600,32961.057400
UGC09133,80.230000,227.000000,3.160000,18510.480100,33018.519900
UGC09133,83.070000,226.000000,3.480000,17985.830800,33090.169200
UGC09133,85.810000,224.000000,3.710000,17476.947700,32699.052300
UGC09133,88.540000,222.000000,1.490000,16955.346900,32328.653100
UGC09133,91.380000,222.000000,1.180000,16435.990100,32848.009900
UGC09133,94.120000,224.000000,1.220000,15972.229700,34203.770300
UGC09133,99.690000,227.000000,2.800000,15181.683800,36347.316200
UGC09133,108.310000,229.000000,4.120000,14011.333400,38429.666600
UGC09992,0.780000,28.100000,5.660000,453.328200,336.281800
UGC09992,1.550000,31.300000,5.660000,658.902600,320.787400
UGC09992,2.340000,33.000000,5.660000,736.493600,352.506400
UGC09992,3.120000,33.400000,5.660000,815.152900,300.407100
UGC09992,3.890000,34.300000,5.660000,794.205000,382.285000
UGC10310,1.100000,33.200000,5.060000,464.740900,637.499100
UGC10310,2.210000,54.600000,5.060000,1305.471700,1675.688300
UGC10310,3.310000,65.700000,5.060000,1707.790600,2608.699400
UGC10310,4.420000,69.200000,5.060000,1853.125000,2935.515000
UGC10310,5.520000,70.900000,5.060000,2244.372500,2782.437500
UGC10310,6.640000,72.400000,5.060000,2391.120400,2850.639600
UGC10310,7.740000,73.200000,5.060000,2211.512500,3146.727500
UGC11455,0.620000,35.100000,4.010000,5070.112400,0.000000
UGC11455,1.230000,64.600000,4.190000,12688.769600,0.000000
UGC11455,1.830000,80.100000,6.320000,19523.252200,0.000000
UGC11455,2.470000,113.000000,10.400000,25317.938500,0.000000
UGC11455,3.080000,136.000000,7.590000,29324.421800,0.000000
UGC11455,3.680000,150.000000,7.750000,32724.842400,0.000000
UGC11455,4.320000,171.000000,9.190000,36179.844100,0.000000
UGC11455,4.910000,192.000000,9.160000,39445.972100,0.000000
UGC11455,5.530000,197.000000,9.960000,45407.388100,0.000000
UGC11455,6.170000,195.000000,12.400000,53010.457600,0.000000
UGC11455,6.780000,196.000000,7.090000,64095.385300,0.000000
UGC11455,7.380000,216.000000,5.990000,75923.437300,0.000000
UGC11455,8.000000,225.000000,5.240000,82920.961600,0.000000
UGC11455,8.620000,240.000000,6.150000,84599.539600,0.000000
UGC11455,9.230000,247.000000,4.370000,87459.823300,0.000000
UGC11455,9.850000,254.000000,6.480000,91522.333600,0.000000
UGC11455,10.430000,257.000000,7.410000,95198.133700,0.000000
UGC11455,11.050000,273.000000,5.380000,98201.310500,0.000000
UGC11455,11.670000,272.000000,5.980000,100485.401000,0.000000
UGC11455,12.190000,270.000000,20.900000,102607.402000,0.000000
UGC11455,12.910000,279.000000,9.400000,104962.691600,0.000000
UGC11455,14.560000,287.000000,10.800000,107231.934800,0.000000
UGC11455,16.630000,291.000000,10.000000,100620.147700,0.000000
UGC11455,17.770000,286.000000,9.670000,96774.174500,0.000000
UGC11455,18.490000,288.000000,6.960000,95060.238500,0.000000
UGC11455,20.240000,289.000000,6.630000,92628.759200,0.000000
UGC11455,22.620000,288.000000,10.000000,89790.282100,0.000000
UGC11455,24.890000,269.000000,8.230000,84858.538000,0.000000
UGC11455,27.060000,267.000000,7.110000,77258.500000,0.000000
UGC11455,29.130000,272.000000,5.360000,70548.890600,3435.109400
UGC11455,31.300000,274.000000,5.780000,64788.165800,10287.834200
UGC11455,33.460000,259.000000,5.810000,60120.868900,6960.131100
UGC11455,35.530000,272.000000,6.690000,55114.212200,18869.787800
UGC11455,37.700000,274.000000,6.390000,50488.886500,24587.113500
UGC11455,39.870000,272.000000,5.590000,47418.793000,26565.207000
UGC11455,41.930000,266.000000,8.820000,44627.749000,26128.251000
UGC11557,0.330000,4.000000,7.900000,484.287700,0.000000
UGC11557,0.990000,17.000000,8.600000,2244.990500,0.000000
UGC11557,1.760000,33.300000,7.900000,3581.047700,0.000000
UGC11557,2.420000,44.900000,10.500000,5120.541000,0.000000
UGC11557,3.190000,53.000000,7.900000,6592.757000,0.000000
UGC11557,3.850000,60.800000,7.900000,7097.210000,0.000000
UGC11557,4.620000,69.000000,7.900000,7704.865800,0.000000
UGC11557,5.280000,76.600000,7.900000,8456.089700,0.000000
UGC11557,5.940000,85.000000,7.900000,9142.480000,0.000000
UGC11557,7.040000,78.100000,6.700000,9340.722000,0.000000
UGC11557,8.800000,81.600000,6.700000,8857.054900,0.000000
UGC11557,10.560000,84.500000,6.700000,7369.032500,0.000000
UGC11820,0.260000,16.000000,5.090000,73.287400,182.712600
UGC11820,0.440000,18.900000,4.440000,193.209700,164.000300
UGC11820,0.610000,25.800000,3.360000,335.120900,330.519100
UGC11820,0.790000,35.800000,3.790000,462.325000,819.315000
UGC11820,1.010000,44.100000,7.910000,608.170900,1336.639100
UGC11820,5.260000,59.650000,0.980000,1004.574500,2553.548000
UGC11820,7.910000,69.150000,1.230000,1404.602600,3377.119900
UGC11820,10.520000,76.950000,0.540000,1732.450000,4188.852500
UGC11820,13.140000,81.250000,0.730000,1615.047400,4986.515100
UGC11820,15.820000,84.450000,1.310000,1540.717300,5591.085200
UGC11914,0.280000,168.000000,49.700000,46533.589600,0.000000
UGC11914,0.370000,187.000000,40.200000,51688.935000,0.000000
UGC11914,0.470000,204.000000,26.900000,56111.053000,0.000000
UGC11914,0.560000,218.000000,23.500000,59489.875700,0.000000
UGC11914,0.650000,232.000000,8.630000,62275.402100,0.000000
UGC11914,0.750000,243.000000,4.970000,65444.515800,0.000000
UGC11914,0.840000,253.000000,3.650000,69042.821300,0.000000
UGC11914,0.930000,262.000000,2.860000,73102.374900,0.000000
UGC11914,1.030000,269.000000,3.800000,77255.077100,0.000000
UGC11914,1.120000,275.000000,5.390000,80484.122000,0.000000
UGC11914,1.210000,280.000000,5.010000,83217.557900,0.000000
UGC11914,1.300000,284.000000,10.000000,85395.033800,0.000000
UGC11914,1.410000,287.000000,6.590000,87490.253400,0.000000
UGC11914,1.500000,289.000000,3.560000,88874.302800,0.000000
UGC11914,1.590000,290.000000,6.130000,90043.243600,0.000000
UGC11914,1.680000,291.000000,10.200000,90958.707700,0.000000
UGC11914,1.780000,292.000000,8.610000,91765.786900,0.000000
UGC11914,1.870000,292.000000,11.200000,92340.925600,0.000000
UGC11914,1.960000,291.000000,5.150000,92902.522900,0.000000
UGC11914,2.050000,291.000000,4.920000,93527.548500,0.000000
UGC11914,2.160000,291.000000,9.320000,94266.682100,0.000000
UGC11914,2.250000,290.000000,7.190000,94846.604900,0.000000
UGC11914,2.340000,290.000000,12.200000,95428.416100,0.000000
UGC11914,2.430000,290.000000,7.940000,96093.721000,0.000000
UGC11914,2.460000,290.000000,5.160000,96348.005100,0.000000
UGC11914,2.530000,290.000000,3.560000,96908.407300,0.000000
UGC11914,2.620000,290.000000,3.790000,97582.082100,0.000000
UGC11914,2.710000,290.000000,5.650000,98302.642700,0.000000
UGC11914,2.800000,290.000000,9.380000,98921.983300,0.000000
UGC11914,2.990000,290.000000,10.600000,99851.692100,0.000000
UGC11914,3.280000,291.000000,15.300000,100582.946600,0.000000
UGC11914,3.740000,292.000000,18.800000,100198.219600,0.000000
UGC11914,3.830000,292.000000,15.200000,99976.833800,0.000000
UGC11914,4.020000,292.000000,19.800000,99515.705000,0.000000
UGC11914,4.090000,292.000000,2.400000,99297.563000,0.000000
UGC11914,4.120000,292.000000,9.000000,99200.581000,0.000000
UGC11914,4.300000,291.000000,8.710000,98471.880100,0.000000
UGC11914,4.390000,291.000000,7.920000,98010.227700,0.000000
UGC11914,4.490000,291.000000,8.840000,97514.742800,0.000000
UGC11914,4.580000,290.000000,4.200000,97037.594900,0.000000
UGC11914,4.870000,289.000000,10.600000,95437.469300,0.000000
UGC11914,4.910000,288.000000,2.260000,95207.935800,0.000000
UGC11914,4.960000,288.000000,6.970000,94921.587000,0.000000
UGC11914,5.050000,287.000000,3.230000,94426.389200,0.000000
UGC11914,5.140000,287.000000,10.200000,93907.105400,0.000000
UGC11914,5.240000,286.000000,10.300000,93341.539700,0.000000
UGC11914,5.330000,286.000000,17.800000,92818.796900,0.000000
UGC11914,5.420000,285.000000,11.400000,92311.083400,0.000000
UGC11914,5.510000,285.000000,12.000000,91800.068300,0.000000
UGC11914,5.610000,284.000000,4.030000,91277.445700,0.000000
UGC11914,5.710000,284.000000,4.730000,90816.860200,0.000000
UGC11914,5.800000,283.000000,6.440000,90403.212500,0.000000
UGC11914,5.890000,283.000000,4.960000,89971.967000,0.000000
UGC11914,5.980000,283.000000,5.370000,89568.439300,0.000000
UGC11914,6.080000,283.000000,11.000000,89109.917600,0.000000
UGC11914,6.150000,283.000000,1.140000,88813.764000,0.000000
UGC11914,6.170000,283.000000,17.300000,88736.969800,0.000000
UGC11914,6.260000,283.000000,7.940000,88349.940200,0.000000
UGC11914,6.350000,283.000000,18.300000,87958.308600,0.000000
UGC11914,6.730000,284.000000,10.500000,86233.103200,0.000000
UGC11914,6.830000,284.000000,9.370000,85741.807200,0.000000
UGC11914,6.920000,285.000000,12.900000,85283.723300,0.000000
UGC11914,7.370000,288.000000,1.240000,82841.833400,102.166600
